"z","x","p","mu1","mu2","sigma"
1,-0.354855101122474,0.8,0,5,1
0,3.74764407582734,0.8,0,5,1
1,-0.638495082764192,0.8,0,5,1
1,-1.30835351258276,0.8,0,5,1
1,-0.615286633898218,0.8,0,5,1
1,-0.398376014093638,0.8,0,5,1
1,0.229467460211587,0.8,0,5,1
1,0.877184841651799,0.8,0,5,1
1,1.17589486284909,0.8,0,5,1
0,5.87000552469028,0.8,0,5,1
0,4.99734385406987,0.8,0,5,1
1,0.470489453107761,0.8,0,5,1
1,-0.501007298323028,0.8,0,5,1
0,4.07341385785405,0.8,0,5,1
0,5.08557865550033,0.8,0,5,1
1,0.742081771926477,0.8,0,5,1
1,-1.17455015278998,0.8,0,5,1
0,5.15185603954598,0.8,0,5,1
1,0.407143172985132,0.8,0,5,1
1,-1.01046508600421,0.8,0,5,1
0,4.4604572243603,0.8,0,5,1
1,-0.25120795895565,0.8,0,5,1
0,5.9233135889752,0.8,0,5,1
1,1.71115850747586,0.8,0,5,1
1,1.00306994184217,0.8,0,5,1
1,1.36411919539957,0.8,0,5,1
0,5.40099475172178,0.8,0,5,1
1,-1.41037496599359,0.8,0,5,1
1,0.755255204096761,0.8,0,5,1
1,-1.83392857727967,0.8,0,5,1
1,1.82384889196853,0.8,0,5,1
1,0.855519222050403,0.8,0,5,1
1,-0.389138967555721,0.8,0,5,1
1,0.254948236041434,0.8,0,5,1
0,5.20438695568912,0.8,0,5,1
1,-1.60431026176048,0.8,0,5,1
1,-0.21868323148074,0.8,0,5,1
1,-0.0601191913503692,0.8,0,5,1
1,1.76928938131034,0.8,0,5,1
1,0.393093925514259,0.8,0,5,1
1,-0.34008018673278,0.8,0,5,1
1,-0.622962659764788,0.8,0,5,1
0,5.15691258815271,0.8,0,5,1
1,0.666763771442479,0.8,0,5,1
1,0.340690846881679,0.8,0,5,1
1,0.711213964323878,0.8,0,5,1
1,1.36336214072055,0.8,0,5,1
1,-0.125309208413434,0.8,0,5,1
1,1.13571696008971,0.8,0,5,1
0,6.06388115448751,0.8,0,5,1
1,0.496621993348566,0.8,0,5,1
1,0.241895903606986,0.8,0,5,1
1,0.0619580809885499,0.8,0,5,1
1,-0.248247104968965,0.8,0,5,1
1,-1.24717099259045,0.8,0,5,1
0,4.00587553069058,0.8,0,5,1
1,0.491880850231564,0.8,0,5,1
1,0.576085600512206,0.8,0,5,1
1,0.236554398899039,0.8,0,5,1
1,0.334980103391354,0.8,0,5,1
1,-0.628854147963827,0.8,0,5,1
1,0.677053890943881,0.8,0,5,1
1,-1.09455740887973,0.8,0,5,1
1,-0.104852065234789,0.8,0,5,1
1,1.00672904071939,0.8,0,5,1
1,-0.439857636843203,0.8,0,5,1
1,-0.808773130246767,0.8,0,5,1
1,1.24548917675143,0.8,0,5,1
1,0.70202928852553,0.8,0,5,1
1,-2.47196171011946,0.8,0,5,1
1,-0.770522588827247,0.8,0,5,1
0,6.54232578795203,0.8,0,5,1
1,-0.881977272391436,0.8,0,5,1
1,-1.39762961790436,0.8,0,5,1
1,1.86528990382351,0.8,0,5,1
1,-1.19853361008649,0.8,0,5,1
1,2.27707702048529,0.8,0,5,1
1,-0.684297394658662,0.8,0,5,1
1,1.30179820980135,0.8,0,5,1
1,-1.3053959238053,0.8,0,5,1
0,4.89007389999775,0.8,0,5,1
1,-0.4882025094258,0.8,0,5,1
1,0.0813184263588785,0.8,0,5,1
1,0.814063415145414,0.8,0,5,1
1,1.50284367250074,0.8,0,5,1
0,4.8570952890789,0.8,0,5,1
1,-0.58143424593084,0.8,0,5,1
0,4.76208447232966,0.8,0,5,1
1,-0.417081728622691,0.8,0,5,1
1,-0.132499628013521,0.8,0,5,1
1,-0.153078892479971,0.8,0,5,1
1,-0.709363461552928,0.8,0,5,1
0,5.22508839686098,0.8,0,5,1
1,-0.186935267573857,0.8,0,5,1
1,1.10947973444455,0.8,0,5,1
1,0.762906317886378,0.8,0,5,1
1,0.793703174446667,0.8,0,5,1
1,-0.43932265687835,0.8,0,5,1
1,-0.237384993341795,0.8,0,5,1
0,5.49661257577875,0.8,0,5,1
0,5.65597502012959,0.8,0,5,1
1,1.24612253397107,0.8,0,5,1
1,1.13579957048336,0.8,0,5,1
1,-0.981075755246316,0.8,0,5,1
1,-1.41596692034545,0.8,0,5,1
1,-0.0128280098786072,0.8,0,5,1
1,0.633953389868128,0.8,0,5,1
1,0.771268501872661,0.8,0,5,1
0,5.10880826805288,0.8,0,5,1
1,-0.261264878093957,0.8,0,5,1
0,6.81148086284635,0.8,0,5,1
1,1.1315325132809,0.8,0,5,1
1,0.497216116785717,0.8,0,5,1
0,6.21830537874678,0.8,0,5,1
1,-0.371810021678632,0.8,0,5,1
1,0.0155152433487359,0.8,0,5,1
1,0.184774465189591,0.8,0,5,1
1,-0.641401156182851,0.8,0,5,1
1,-1.62031664961806,0.8,0,5,1
1,-1.85682962839986,0.8,0,5,1
1,0.760994764385555,0.8,0,5,1
1,0.907444407728329,0.8,0,5,1
1,0.343252396332462,0.8,0,5,1
1,0.725043170475101,0.8,0,5,1
0,5.2796749394497,0.8,0,5,1
1,1.30449707663973,0.8,0,5,1
1,0.165790906435476,0.8,0,5,1
1,1.26514414014377,0.8,0,5,1
0,5.45653031591436,0.8,0,5,1
1,-0.291160143634804,0.8,0,5,1
1,0.106862374721809,0.8,0,5,1
0,4.48280044521858,0.8,0,5,1
0,4.79702243539893,0.8,0,5,1
0,4.94531562416187,0.8,0,5,1
1,-1.1341460777791,0.8,0,5,1
1,-0.705771414843546,0.8,0,5,1
1,-0.440626742921266,0.8,0,5,1
1,-0.0725931047832675,0.8,0,5,1
1,-0.530295274179473,0.8,0,5,1
1,0.40148074643659,0.8,0,5,1
1,1.47519067158466,0.8,0,5,1
1,0.847801407504121,0.8,0,5,1
1,-1.63893147324899,0.8,0,5,1
1,-0.291324804724124,0.8,0,5,1
1,-0.416276479864183,0.8,0,5,1
1,2.39057669996185,0.8,0,5,1
1,0.457564224380339,0.8,0,5,1
1,-1.33605374450295,0.8,0,5,1
1,-0.725653898475451,0.8,0,5,1
1,-0.153317255754176,0.8,0,5,1
1,1.40352521965837,0.8,0,5,1
1,0.06526641700069,0.8,0,5,1
0,4.80592354986333,0.8,0,5,1
1,1.31469627531537,0.8,0,5,1
1,-0.294188270055686,0.8,0,5,1
1,0.607455555255871,0.8,0,5,1
1,-1.11690607018318,0.8,0,5,1
0,3.68770121662865,0.8,0,5,1
1,-0.0697948818035009,0.8,0,5,1
1,-0.928557924611241,0.8,0,5,1
1,1.26555626945486,0.8,0,5,1
0,4.99433210685947,0.8,0,5,1
1,-0.789782099328316,0.8,0,5,1
0,4.14299138067127,0.8,0,5,1
0,4.40092403242632,0.8,0,5,1
1,0.696845859405803,0.8,0,5,1
0,5.34599046710941,0.8,0,5,1
1,2.04881758195934,0.8,0,5,1
0,4.14654490842122,0.8,0,5,1
1,0.624332983926657,0.8,0,5,1
1,0.331725218971662,0.8,0,5,1
1,-1.5762335600693,0.8,0,5,1
1,-1.130392438504,0.8,0,5,1
0,7.08977295667316,0.8,0,5,1
1,-0.248902063051911,0.8,0,5,1
1,0.18199449457932,0.8,0,5,1
0,7.4617657774448,0.8,0,5,1
0,5.40794415253402,0.8,0,5,1
0,5.44339386404475,0.8,0,5,1
1,0.497722203347278,0.8,0,5,1
0,5.48944936409097,0.8,0,5,1
1,-0.05400259559406,0.8,0,5,1
1,-0.449159938986847,0.8,0,5,1
1,-0.405825246363776,0.8,0,5,1
1,0.323837305191304,0.8,0,5,1
1,1.31616716303968,0.8,0,5,1
1,0.476659468628495,0.8,0,5,1
1,1.56757305821464,0.8,0,5,1
1,1.16641398381925,0.8,0,5,1
1,-1.07377241040219,0.8,0,5,1
1,-0.688795455501744,0.8,0,5,1
1,-0.527275410724916,0.8,0,5,1
0,3.16118509727448,0.8,0,5,1
1,0.195880789394313,0.8,0,5,1
1,0.0657388319486859,0.8,0,5,1
0,4.83232085293856,0.8,0,5,1
0,4.09472522122275,0.8,0,5,1
1,1.08676877525818,0.8,0,5,1
1,-0.885634952493146,0.8,0,5,1
1,-0.058414483783753,0.8,0,5,1
1,-1.2965938013854,0.8,0,5,1
1,-0.638404646984218,0.8,0,5,1
0,3.37506854553806,0.8,0,5,1
1,-1.78778013751545,0.8,0,5,1
1,-0.40979684048031,0.8,0,5,1
1,-0.825930678709155,0.8,0,5,1
1,1.11311048246779,0.8,0,5,1
1,-0.410742194759605,0.8,0,5,1
1,1.01653725648522,0.8,0,5,1
1,0.760177665022408,0.8,0,5,1
1,0.213205711580711,0.8,0,5,1
1,-2.03623741998002,0.8,0,5,1
1,-1.49538269377214,0.8,0,5,1
1,0.847295415715293,0.8,0,5,1
0,3.73066649917492,0.8,0,5,1
1,-1.11333746215215,0.8,0,5,1
1,0.949049120517454,0.8,0,5,1
1,-1.05965688786145,0.8,0,5,1
1,0.289454188809442,0.8,0,5,1
1,0.0681565280589811,0.8,0,5,1
1,1.19317744537129,0.8,0,5,1
1,-0.340454835360631,0.8,0,5,1
1,0.20949096570613,0.8,0,5,1
1,0.229212041805047,0.8,0,5,1
1,-0.697496645236472,0.8,0,5,1
1,-1.30616845900918,0.8,0,5,1
1,1.53452554964126,0.8,0,5,1
1,1.70379920381415,0.8,0,5,1
1,0.28592512852431,0.8,0,5,1
1,-1.40550544636836,0.8,0,5,1
1,0.557649807951783,0.8,0,5,1
1,0.252069319747878,0.8,0,5,1
1,-1.29225679810922,0.8,0,5,1
1,0.720091121287667,0.8,0,5,1
0,5.09229635813226,0.8,0,5,1
0,6.11436266207131,0.8,0,5,1
1,-0.405699489500199,0.8,0,5,1
1,-0.157981738669148,0.8,0,5,1
1,-0.258303487383897,0.8,0,5,1
1,-0.708912991624368,0.8,0,5,1
1,0.667308111566995,0.8,0,5,1
1,-0.0520994639309632,0.8,0,5,1
1,-0.748624469284024,0.8,0,5,1
1,1.51268587551728,0.8,0,5,1
1,0.803537214575033,0.8,0,5,1
1,-0.430009336385521,0.8,0,5,1
1,0.796645366222671,0.8,0,5,1
1,-0.0849324781188742,0.8,0,5,1
1,1.90437655809446,0.8,0,5,1
1,0.796422813520926,0.8,0,5,1
1,1.14495456166141,0.8,0,5,1
1,1.54688133441627,0.8,0,5,1
1,-1.24096618316347,0.8,0,5,1
0,4.23270122142491,0.8,0,5,1
1,-1.17888907358065,0.8,0,5,1
1,0.369910961287378,0.8,0,5,1
1,-1.77536931415908,0.8,0,5,1
1,-0.66738180392146,0.8,0,5,1
0,3.96952021834723,0.8,0,5,1
1,-0.494249394753101,0.8,0,5,1
1,1.66977906823403,0.8,0,5,1
1,-0.11498040088108,0.8,0,5,1
1,-2.76787078074165,0.8,0,5,1
1,1.29256873846574,0.8,0,5,1
0,5.5070680091566,0.8,0,5,1
1,0.329469783429092,0.8,0,5,1
0,4.41581786775068,0.8,0,5,1
1,1.32857637262015,0.8,0,5,1
1,1.48619506305351,0.8,0,5,1
1,0.19294978270913,0.8,0,5,1
1,-0.593561886139014,0.8,0,5,1
1,-0.55051340508595,0.8,0,5,1
0,4.27093207704964,0.8,0,5,1
1,0.963994790082482,0.8,0,5,1
1,-1.56515272846716,0.8,0,5,1
0,7.18083368623473,0.8,0,5,1
1,-0.200216790286625,0.8,0,5,1
1,1.57531667679071,0.8,0,5,1
1,0.616557585972896,0.8,0,5,1
1,-0.329930487313703,0.8,0,5,1
1,0.277124491612893,0.8,0,5,1
1,-1.29117343884522,0.8,0,5,1
0,4.75961115004163,0.8,0,5,1
1,0.233560571320303,0.8,0,5,1
1,1.80165660256319,0.8,0,5,1
1,0.0633457930705781,0.8,0,5,1
1,-1.36773575401196,0.8,0,5,1
1,0.124035547905759,0.8,0,5,1
1,-0.569525680019959,0.8,0,5,1
1,1.38770886795755,0.8,0,5,1
1,-0.0187040077144997,0.8,0,5,1
1,-0.274880403443707,0.8,0,5,1
1,1.50760424112348,0.8,0,5,1
0,4.25675231802475,0.8,0,5,1
1,0.0930039414846023,0.8,0,5,1
0,4.17274695595374,0.8,0,5,1
0,4.85188757031244,0.8,0,5,1
1,-1.0990821816966,0.8,0,5,1
1,2.811991503936,0.8,0,5,1
1,-1.95002527285931,0.8,0,5,1
1,0.842305258867635,0.8,0,5,1
1,-0.580971315835475,0.8,0,5,1
0,5.09315312387146,0.8,0,5,1
1,-0.937992531749062,0.8,0,5,1
1,-1.602759269823,0.8,0,5,1
1,-0.44393142602891,0.8,0,5,1
1,1.08278976872717,0.8,0,5,1
1,0.758397523687175,0.8,0,5,1
1,-1.65211177442167,0.8,0,5,1
1,0.132171664674437,0.8,0,5,1
1,-0.738664890089173,0.8,0,5,1
1,0.41264145683315,0.8,0,5,1
1,0.868555313258112,0.8,0,5,1
1,1.09518774784029,0.8,0,5,1
0,5.71047967249031,0.8,0,5,1
1,-0.392264620281621,0.8,0,5,1
0,4.36090019787028,0.8,0,5,1
1,-0.911925870779559,0.8,0,5,1
